t_ns,x,y,yaw,n_matched,inlier_frac,rmse_m,quality
1789550227847749521,-1.7108305088525282,-1.9315228290375863,-1.5279868930875031,242,1.0,0.00544,good
1789550227957756552,-1.710232152815821,-1.9566150758747973,-1.5286723215959503,242,1.0,0.00438,good
1789550228067767988,-1.7093464488653674,-1.978903705846655,-1.5289279930380266,243,1.0,0.00711,good
1789550228167768242,-1.7081795191378448,-2.0020617935830893,-1.5265714303293552,241,1.0,0.00525,good
1789550228287767229,-1.7079456354882325,-2.0283834959144507,-1.5245922032720085,240,1.0,0.00902,good
1789550228397757425,-1.7067614162708233,-2.050393521384832,-1.5229161296744593,239,1.0,0.00718,good
1789550228507767267,-1.7071214058500066,-2.0725101237362025,-1.5230767518280148,233,1.0,0.00599,good
1789550228617753612,-1.7046683027992335,-2.096475427251096,-1.517312945136305,243,0.9959,0.00427,good
1789550228717747126,-1.702225387594204,-2.1193865051193184,-1.520316376273515,244,1.0,0.0067,good
1789550228837774424,-1.7019505251782545,-2.14671232829388,-1.5252845649874722,239,1.0,0.00706,good
1789550228947767157,-1.6997921020525337,-2.168861547678463,-1.5223277552600287,240,1.0,0.00853,good
1789550229057850116,-1.7016832678681508,-2.192667081052247,-1.5200209445498205,240,1.0,0.00724,good
1789550229167761985,-1.7007801146324628,-2.212883609594942,-1.522029306064667,242,1.0,0.00613,good
1789550229267744256,-1.6989908415273811,-2.2359399115768093,-1.5216725546977987,241,1.0,0.0077,good
1789550229387759328,-1.696755896362713,-2.2605045956460987,-1.5177554947282135,240,1.0,0.01076,good
1789550229497695972,-1.6955279244258368,-2.286103414930175,-1.5166451832383114,241,1.0,0.00802,good
1789550229597883864,-1.6939735623683647,-2.302226207958299,-1.5160099451884037,245,1.0,0.00893,good
1789550229717758807,-1.693376780669189,-2.305347813526571,-1.5150012616931934,241,1.0,0.00776,good
1789550229827904274,-1.693112901394117,-2.308647106090307,-1.5151347197709362,238,0.9958,0.00916,good
1789550229937800330,-1.6925943201901326,-2.3105624075924043,-1.5135945414237313,240,0.9958,0.00672,good
1789550230047756654,-1.6946995811478829,-2.3199199610175807,-1.5216076218660588,243,1.0,0.00821,good
1789550230147759863,-1.6942654107677062,-2.34024985578658,-1.5350780811176687,236,1.0,0.00683,good
1789550230267799890,-1.6946055195588035,-2.3645229202469986,-1.536379475768855,240,1.0,0.00829,good
1789550230367745459,-1.6948150881459896,-2.3873973425083217,-1.5413981776943786,238,0.9958,0.00887,good
1789550230487766193,-1.6931382397432186,-2.410942923589505,-1.5437991834473002,240,0.9958,0.01193,good
1789550230597767657,-1.6911630279834489,-2.432661789894164,-1.5483705414094875,238,1.0,0.00774,good
1789550230697762663,-1.6911670587000212,-2.454291282500077,-1.5439039335198939,241,1.0,0.00884,good
1789550230817754697,-1.691590406195567,-2.4844803291770163,-1.544637521788932,240,1.0,0.00911,good
1789550230927782287,-1.6904045789478823,-2.5062208628882128,-1.5462443450677246,240,1.0,0.00892,good
1789550231028797156,-1.6890625089112747,-2.5327530019573317,-1.5468908836197415,241,1.0,0.00958,good
1789550231147750750,-1.6890236965858607,-2.560540556240222,-1.5463531299563444,238,1.0,0.01109,good
1789550231257810702,-1.6882930559076206,-2.584947832808182,-1.546571174864954,240,0.9958,0.00802,good
1789550231367777147,-1.689186746019719,-2.6078646257592935,-1.5482391739200498,241,0.9959,0.00685,good
1789550231477756795,-1.6879134338183484,-2.63388874969268,-1.542847710719106,238,1.0,0.00857,good
1789550231587752811,-1.6875137131276565,-2.6586421334719126,-1.5479524813463874,236,1.0,0.00958,good
1789550231697881512,-1.6885046443741907,-2.6851838266656425,-1.5436105854960778,237,1.0,0.00937,good
1789550231807749267,-1.6884847736545456,-2.7086872491837775,-1.5406123391295357,235,0.9957,0.01027,good
1789550231917752652,-1.6890753424192209,-2.7367651056901208,-1.538567156014586,237,1.0,0.00876,good
1789550232027746094,-1.6884433001530237,-2.761457352153422,-1.5378143199025305,236,1.0,0.00678,good
1789550232137846073,-1.6869080458165349,-2.7842000797385005,-1.542182388550396,236,1.0,0.00911,good
1789550232247750875,-1.685943841544374,-2.805238218337009,-1.5453587161615705,239,1.0,0.00589,good
1789550232357867537,-1.687136701436224,-2.8275549482820455,-1.5442293190498646,245,1.0,0.01226,good
1789550232467764543,-1.6851228174492712,-2.8501714141320615,-1.5453329872310564,239,0.9958,0.00695,good
1789550232577765925,-1.6845501272456473,-2.8747879141643478,-1.5479596142461312,243,0.9959,0.00913,good
1789550232677746092,-1.684738376993501,-2.9003204802856764,-1.543903031997987,241,1.0,0.01234,good
1789550232797747579,-1.683841463525157,-2.9264548557144954,-1.5442251219086247,240,1.0,0.00804,good
1789550232897739430,-1.6805129575378175,-2.947903440229196,-1.547587403228664,242,1.0,0.00875,good
1789550233017763266,-1.6818454251541084,-2.9715264023051966,-1.5393308563897172,244,1.0,0.00929,good
1789550233127820487,-1.6812889109689955,-2.9911632432340274,-1.5427058431150693,245,1.0,0.01014,good
1789550233227954798,-1.6807225077328907,-3.0128797260797135,-1.5433465751549298,241,0.9959,0.00744,good
1789550233347761510,-1.6811649748931015,-3.039285836639299,-1.5463513731738463,246,1.0,0.00539,good
1789550233447753080,-1.6811695997051566,-3.0598917059361246,-1.5419356165732794,243,0.9959,0.00488,good
1789550233567754581,-1.6794797765384009,-3.0831783458379727,-1.5418054056582096,241,1.0,0.00739,good
1789550233677767401,-1.6803290939027187,-3.1086004443826916,-1.5411049194827318,242,1.0,0.00528,good
1789550233777759564,-1.67982580426188,-3.1306279299197786,-1.54223722548812,241,1.0,0.00779,good
1789550233897749974,-1.6778032283742668,-3.1537655306927315,-1.5447741168741749,241,1.0,0.0069,good
1789550233997753098,-1.6759650887824433,-3.177817175294774,-1.5467125197670148,244,1.0,0.00938,good
1789550234117754984,-1.6775080889197482,-3.2043008039103467,-1.5488539461631616,240,1.0,0.00713,good
1789550234217793378,-1.6750361254250683,-3.225097013778902,-1.5518557168742888,243,1.0,0.00919,good
1789550234337757824,-1.6728839820935966,-3.2502491186104705,-1.555030321397391,242,1.0,0.00817,good
1789550234447757254,-1.6752707422915938,-3.2722641984554137,-1.551116675132212,240,1.0,0.0066,good
1789550234547749820,-1.6752717150210792,-3.2980149762239304,-1.5513664946542856,243,0.9918,0.00489,good
1789550234657853958,-1.6751347604463758,-3.3253852539762168,-1.5530637371977545,244,0.9959,0.00802,good
1789550234767745217,-1.6730499051168004,-3.348472361818289,-1.550769042300992,239,0.9958,0.00835,good
1789550234877875295,-1.6721128031588508,-3.3712267743249584,-1.5501301342396083,243,1.0,0.00782,good
1789550234987759759,-1.672482133903252,-3.3966602089518383,-1.5540521593943375,242,1.0,0.00757,good
1789550235097744558,-1.6711151137806726,-3.420393399310399,-1.5560543725543232,241,1.0,0.00843,good
1789550235207771017,-1.6729648567971938,-3.442856160058813,-1.552633185269585,243,0.9918,0.00523,good
1789550235317744983,-1.672129925272318,-3.4658467342556984,-1.5538011156871472,242,0.9959,0.0079,good
1789550235427752760,-1.671405398698728,-3.4902633932644442,-1.5536336547674108,243,1.0,0.00526,good
1789550235537779127,-1.671448809665566,-3.5164550454882635,-1.5579024470851721,243,1.0,0.00794,good
1789550235647787422,-1.6715166661068928,-3.5393662979374416,-1.558392493434311,240,1.0,0.00793,good
1789550235757741039,-1.671034821263683,-3.560990970775418,-1.55892508835297,244,1.0,0.0055,good
1789550235867747038,-1.6701021147587456,-3.5823609956948235,-1.5630955512304,243,1.0,0.00835,good
1789550235977719430,-1.6704403976279394,-3.610715376653858,-1.5610485468252266,244,1.0,0.00761,good
1789550236087771236,-1.6710169601376594,-3.63386495544774,-1.5600070106523714,243,0.9918,0.0053,good
1789550236197747106,-1.6715623621633455,-3.6567528002444565,-1.556077807206414,239,0.9958,0.00611,good
1789550236307748953,-1.6708000326164598,-3.6823227134009624,-1.5549948253356958,241,0.9959,0.0041,good
1789550236417745654,-1.6701641009267796,-3.706617963876986,-1.5526446654119435,239,1.0,0.00743,good
1789550236527796033,-1.6688544935339034,-3.730140051838046,-1.5512337519745494,243,0.9959,0.00447,good
1789550236637771125,-1.6677861314745799,-3.75323297985123,-1.5508219805458119,244,1.0,0.00677,good
1789550236747746865,-1.6678742829509225,-3.7777843863989116,-1.5486631000389972,242,0.9959,0.00769,good
1789550236857923134,-1.6668362104601127,-3.8006166945266364,-1.5511579290398185,245,1.0,0.00478,good
1789550236967757208,-1.6674383542501705,-3.8269550863365214,-1.5526926439555002,239,1.0,0.00603,good
1789550237077755166,-1.666732124945527,-3.851174967533675,-1.547042133767856,243,1.0,0.00902,good
1789550237190139024,-1.6660021971670664,-3.8749733582659536,-1.5403262043022974,239,1.0,0.00434,good
1789550237297940442,-1.6653656291885643,-3.8968864896448383,-1.5429815121964705,240,1.0,0.00586,good
1789550237407761921,-1.6637670001573124,-3.9203173679794285,-1.5462561953215357,240,1.0,0.00582,good
1789550237508571406,-1.6631757381615817,-3.943015322732332,-1.5427015502623462,241,0.9917,0.00614,good
1789550237627748057,-1.6617754993866038,-3.9694478129806376,-1.5382643305247694,240,1.0,0.00777,good
1789550237738217061,-1.6623537617171458,-3.99493164546758,-1.541533635827273,243,1.0,0.00811,good
1789550237847762023,-1.6619896519125459,-4.018082374205973,-1.5416036704340812,241,1.0,0.00699,good
1789550237957775829,-1.6621982586731776,-4.042292141265435,-1.543637145925697,243,1.0,0.00287,good
1789550238067761896,-1.6605955030335802,-4.066428755575306,-1.5416791069650941,242,1.0,0.00574,good
1789550238177729075,-1.6626043785040974,-4.090308950261003,-1.5419249933292412,242,1.0,0.00418,good
1789550238287846586,-1.6622316310671228,-4.1134322054729,-1.5417444105705276,242,1.0,0.00673,good
1789550238397790176,-1.6621461256793748,-4.136988771640399,-1.5397294749150883,244,1.0,0.00416,good
1789550238507931572,-1.660308755813379,-4.163757173681541,-1.5349057943443019,241,1.0,0.00641,good
1789550238607699730,-1.6592019753333016,-4.1864798326077395,-1.5340384336160533,241,1.0,0.00751,good
1789550238727751057,-1.6583524680903883,-4.213060146308089,-1.5390617326450358,241,1.0,0.00618,good
1789550238827771237,-1.6596659508998068,-4.2342519344475145,-1.5399304392929258,243,0.9959,0.00545,good
1789550238947765942,-1.6579651357593037,-4.262076206462364,-1.53999909609205,243,0.9959,0.00648,good
1789550239047751310,-1.6584342913970254,-4.2835994448825465,-1.5397864194028135,245,1.0,0.00963,good
1789550239157803993,-1.6575512174489955,-4.306961439069123,-1.5377338082733873,241,1.0,0.00545,good
1789550239277757034,-1.6567940680461857,-4.335293636951407,-1.539126786821709,242,1.0,0.00785,good
1789550239377749862,-1.6576441090388472,-4.3559875063053255,-1.5347965022457297,235,1.0,0.00561,good
1789550239497777967,-1.6571488041162068,-4.383415758796871,-1.5354672488464465,239,1.0,0.00892,good
1789550239597773573,-1.6545315004769656,-4.4048519424220975,-1.5350691071570959,238,1.0,0.00482,good
1789550239707709253,-1.6538874022904655,-4.428229204335765,-1.5323790060559717,237,0.9958,0.0057,good
1789550239817748438,-1.6526409917959755,-4.454082761468469,-1.5384532321736641,239,1.0,0.00619,good
1789550239927721669,-1.6524338247687684,-4.477901159241628,-1.5356875524262235,239,1.0,0.00585,good
1789550240037774555,-1.6537705836768983,-4.4983586661560935,-1.5355640503151193,235,1.0,0.00636,good
1789550240147717138,-1.6522784460019562,-4.52191156821197,-1.5407823432329482,238,1.0,0.00907,good
1789550240257804573,-1.6507989076986094,-4.546334388964518,-1.5349947415626757,237,1.0,0.00864,good
1789550240367763117,-1.6495703925741982,-4.569451007892764,-1.5336591594333202,236,1.0,0.00837,good
1789550240477743177,-1.6484382406717455,-4.5908158125210425,-1.5365053580142052,235,1.0,0.00685,good
1789550240587934190,-1.6485153519110596,-4.614542311353759,-1.538109237085797,233,1.0,0.00955,good
1789550240697751754,-1.6481018213692573,-4.637896549667146,-1.5388848302315783,237,1.0,0.00798,good
1789550240797764170,-1.646471865953323,-4.659590214486362,-1.539753243409739,234,0.9957,0.00461,good
1789550240907951757,-1.6455448869999334,-4.682963602966948,-1.5371560380452183,233,1.0,0.00819,good
1789550241017751397,-1.6468197977903594,-4.703193744485038,-1.539073268340448,234,1.0,0.00789,good
1789550241127742730,-1.647084127239677,-4.721795341085937,-1.5382169292733592,233,0.9957,0.00841,good
1789550241237775243,-1.6449911031979567,-4.7470165278551715,-1.533236341238925,234,0.9957,0.00681,good
1789550241347762762,-1.6462357628665025,-4.7685941759500245,-1.535035061293993,235,0.9957,0.01117,good
1789550241457767020,-1.6442478729857446,-4.790784052570007,-1.5377494128814508,234,1.0,0.00745,good
1789550241567738041,-1.6438051291401456,-4.8155894560657115,-1.5366323276075387,235,1.0,0.00948,good
1789550241677711969,-1.6443311754286496,-4.83746818106564,-1.537349757032293,231,1.0,0.0062,good
1789550241787952880,-1.6465236523932454,-4.860057324801831,-1.5403496695205894,235,0.9957,0.00959,good
1789550241897742648,-1.6472478631884833,-4.880103206813145,-1.536896870188427,233,1.0,0.00814,good
1789550242007749257,-1.6434537883993316,-4.904122922087559,-1.5360085702220838,234,1.0,0.00707,good
1789550242117746587,-1.6430986314693277,-4.929180100341031,-1.535107972823422,229,1.0,0.00705,good
1789550242227758822,-1.641437814828828,-4.952183726346761,-1.5371870800003624,235,0.9957,0.00883,good
1789550242337773760,-1.6425846009381138,-4.973618328739259,-1.5383426129901896,232,1.0,0.00887,good
1789550242447750018,-1.6422427136069426,-4.996461480381175,-1.5397590475517131,234,1.0,0.00764,good
1789550242557752107,-1.6386871897437476,-5.017987133799847,-1.5305768418893388,229,1.0,0.00591,good
1789550242667767656,-1.6361606130932163,-5.042321678546769,-1.5329103856499187,229,1.0,0.00981,good
1789550242777708475,-1.6366238716215187,-5.064727691053297,-1.5321277608658097,228,1.0,0.01008,good
1789550242877746159,-1.6334334939525268,-5.087748097471127,-1.5268194832118678,228,1.0,0.00658,good
1789550242997788345,-1.6320392463315414,-5.112797271651577,-1.52771702431376,229,1.0,0.01151,good
1789550243097771331,-1.6289733368166204,-5.133129221378638,-1.5219519502656012,228,0.9956,0.00803,good
1789550243217749355,-1.6263860216959152,-5.163734519398044,-1.5167844526789056,226,1.0,0.00946,good
1789550243317751912,-1.6239181873607977,-5.195189279557967,-1.4813986872014022,232,0.9914,0.01556,good
1789550243427746128,-1.6215577477963008,-5.220525468958989,-1.531223590060254,228,0.9781,0.01484,good
1789550243547760184,-1.6160759759658934,-5.245978577249232,-1.5883787392057755,229,0.9913,0.01868,good
1789550243647768093,-1.609554335292035,-5.2623890863767055,-1.6659209461748479,231,1.0,0.01522,good
1789550243767764189,-1.6074474700926031,-5.277559994871038,-1.752262816660456,234,1.0,0.01197,good
1789550243867746952,-1.6045137561228364,-5.286099469901642,-1.854149733372456,230,0.9957,0.01456,good
1789550243977728281,-1.6125413325434033,-5.299987699103349,-1.908993340561784,226,0.9956,0.01115,good
1789550244091127779,-1.626100385804902,-5.315682925905565,-1.92601567790625,226,1.0,0.01124,good
1789550244197767165,-1.636292817727283,-5.335866498104405,-1.9184778881505837,228,1.0,0.01044,good
1789550244307757897,-1.648108227106433,-5.358685092510498,-1.9173344203638287,228,1.0,0.01059,good
1789550244417793327,-1.6599017660346906,-5.386918349938635,-1.8958089620084853,230,1.0,0.01125,good
1789550244527754786,-1.6715559894497778,-5.409810188892186,-1.906758445719274,222,0.973,0.01367,good
1789550244637793715,-1.6761200660079763,-5.4286591123134915,-1.9604048925132151,229,0.9956,0.01403,good
1789550244747767339,-1.6784389314295203,-5.4401086021266,-2.0277819833882824,231,1.0,0.01085,good
1789550244847761265,-1.6759939627900327,-5.4442231372837995,-2.1200234180674946,227,0.9868,0.01837,good
1789550244967750414,-1.6917433544881988,-5.455632586005095,-2.166501438563935,229,0.9956,0.01304,good
1789550245067748098,-1.7027352100278859,-5.471659450327398,-2.1725684046973286,229,1.0,0.00631,good
1789550245187833157,-1.7210201695061107,-5.491536304902356,-2.1769703383117824,233,1.0,0.00876,good
1789550245288044459,-1.7365784348741937,-5.506008455738454,-2.171649284976143,231,1.0,0.01378,good
1789550245397747339,-1.7517884623562052,-5.523685047340257,-2.155561160171352,230,1.0,0.01086,good
1789550245507798690,-1.76450664833123,-5.548795659240164,-2.1360080486003024,230,0.9957,0.01694,good
1789550245617751129,-1.7719137822718791,-5.5652208968984995,-2.1973295605830816,235,1.0,0.01437,good
1789550245727767133,-1.774532277403788,-5.578627027278179,-2.250237245699644,236,0.9873,0.01347,good
1789550245837765972,-1.7750696616688844,-5.59002899359456,-2.31275073042721,230,0.987,0.01708,good
1789550245947787494,-1.7762737272767617,-5.594294942196906,-2.4300141161872792,231,0.9957,0.01322,good
1789550246057755874,-1.79022557915422,-5.596716865005031,-2.5019362697730587,231,0.9957,0.01286,good
1789550246167743860,-1.8105499932435152,-5.604009018632442,-2.526599876731823,228,0.9956,0.01291,good
1789550246277756862,-1.8358542239771027,-5.614501066201041,-2.5288913634467,232,0.9957,0.00827,good
